"city","country_code","hours_of_operation","latitude","location_name","location_type","locator_domain","longitude","page_url","phone","state","store_number","street_address","zip"
"Hartselle","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","34.438634","Hartselle","BranchId: 1551","https://www.loansbyworld.com/","-86.941327","https://www.loansbyworld.com/locations/hartselle/","2567512969","AL","18578","701 Highway 31 SW,  Suite B","35640"
"Cullman","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","34.152127","Cullman","BranchId: 1511","https://www.loansbyworld.com/","-86.841291","https://www.loansbyworld.com/locations/cullman/","2567391881","AL","18612","1850 Cherokee Ave. SW,  Suite G","35055"
"Bessemer","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","33.363578","Bessemer","BranchId: 1520","https://www.loansbyworld.com/","-86.996847","https://www.loansbyworld.com/locations/bessemer/","2054241717","AL","18605","5031 Ford Parkway,  Suite 108","35022"
"Philadelphia","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","32.763236","Philadelphia","BranchId: 2120","https://www.loansbyworld.com/","-89.139784","https://www.loansbyworld.com/locations/philadelphia/","6016560727","MS","18356","290 Canal Place","39350"
"Bolivar","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.255912","Bolivar","BranchId: 868","https://www.loansbyworld.com/","-88.992897","https://www.loansbyworld.com/locations/bolivar/","7316592424","TN","18908","704 West Market Street,  Suite B","38008"
"Gardendale","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","33.651366","Gardendale","BranchId: 1518","https://www.loansbyworld.com/","-86.818056","https://www.loansbyworld.com/locations/gardendale/","2056083770","AL","18608","439 Fieldstown Road,  Suite 121","35071"
"Indianapolis","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.91155","Indianapolis Northwest","BranchId: 2001","https://www.loansbyworld.com/","-86.220701","https://www.loansbyworld.com/locations/indianapolis-northwest/","3178760169","IN","18432","3467 W 86th Street","46268"
"Indianapolis","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.824415","Indianapolis West","BranchId: 2010","https://www.loansbyworld.com/","-86.256093","https://www.loansbyworld.com/locations/indianapolis-west/","3172916025","IN","18423","3835 Moller Road (&3837)","46254"
"Indianapolis","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.88646","Indianapolis Northeast","BranchId: 2000","https://www.loansbyworld.com/","-86.120698","https://www.loansbyworld.com/locations/indianapolis-northeast/","3172575703","IN","18431","7235 N. Keystone Avenue,  Suite L","46240"
"Lebanon","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","40.06078","Lebanon","BranchId: 2014","https://www.loansbyworld.com/","-86.473065","https://www.loansbyworld.com/locations/lebanon-4/","7654826108","IN","18422","1616 North Lebanon Street,  Suite 3","46052"
"Indianapolis","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.859005","Indianapolis East","BranchId: 2011","https://www.loansbyworld.com/","-85.979916","https://www.loansbyworld.com/locations/indianapolis-east/","3178230794","IN","18424","10625 Pendleton Pike,  Suite A-10","46236"
"Indianapolis","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.693252","Indianapolis South","BranchId: 2005","https://www.loansbyworld.com/","-86.080253","https://www.loansbyworld.com/locations/indianapolis-south/","3177865815","IN","18427","5201 East Thompson Road,  Suite 5203","46237"
"Greenfield","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.774284","Greenfield","BranchId: 2032","https://www.loansbyworld.com/","-85.76687","https://www.loansbyworld.com/locations/greenfield/","317-462-6486","IN","18338","850 South State Street","46140"
"Franklin","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.504121","Franklin","BranchId: 2022","https://www.loansbyworld.com/","-86.068548","https://www.loansbyworld.com/locations/franklin-4/","3173460854","IN","18412","2179 North Morton Street,  Suite B","46131"
"Shelbyville","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.523119","Shelbyville","BranchId: 2028","https://www.loansbyworld.com/","-85.747985","https://www.loansbyworld.com/locations/shelbyville-4/","3173922074","IN","18408","1820 E State Rd 44","46176"
"Columbus","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.223443","Columbus","BranchId: 2037","https://www.loansbyworld.com/","-85.905101","https://www.loansbyworld.com/locations/columbus-5/","9302000499","IN","18240","1820 25th Street","47201"
"Seymour","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.957733","Seymour","BranchId: 2030","https://www.loansbyworld.com/","-85.869591","https://www.loansbyworld.com/locations/seymour-2/","(812) 405-2198","IN","18348","1262 East Tipton Street","47274"
"Salem","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.602076","Salem","BranchId: 2029","https://www.loansbyworld.com/","-86.101659","https://www.loansbyworld.com/locations/salem-indiana/","8124044139","IN","18371","403 S. Main Street,  Suite 159","47167"
"Lee's Summit","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.908416","Lee&#8217;s Summit","BranchId: 1157","https://www.loansbyworld.com/","-94.361869","https://www.loansbyworld.com/locations/lees-summit/","8165245418","MO","18757","533 SE Melody Lane","64063"
"Belton","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.814144","Belton","BranchId: 1162","https://www.loansbyworld.com/","-94.513136","https://www.loansbyworld.com/locations/belton-2/","8163487890","MO","18752","1318 E. North Ave.","64012"
"Harrisonville","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.668014","Harrisonville","BranchId: 1159","https://www.loansbyworld.com/","-94.36661","https://www.loansbyworld.com/locations/harrisonville/","8168844038","MO","18754","1808 N. 291 Hwy.","64701"
"Oak Grove","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.013114","Oak Grove","BranchId: 1128","https://www.loansbyworld.com/","-94.125135","https://www.loansbyworld.com/locations/oak-grove/","8166253017","MO","18788","402 SE 4th Street","64075"
"Independence","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.079296","Independence","BranchId: 1131","https://www.loansbyworld.com/","-94.393221","https://www.loansbyworld.com/locations/independence/","8168363230","MO","18786","1520 E. 23rd St. S,  Suite N","64055"
"Warrensburg","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.778658","Warrensburg","BranchId: 1144","https://www.loansbyworld.com/","-93.739159","https://www.loansbyworld.com/locations/warrensburg/","6607479200","MO","18769","120 East Cooper Avenue,  Unit I","64093"
"Excelsior Springs","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.337508","Excelsior Springs","BranchId: 1166","https://www.loansbyworld.com/","-94.249191","https://www.loansbyworld.com/locations/excelsior-springs/","8166372324","MO","18751","126 Corum Road","64024"
"Higginsville","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.074267","Higginsville","BranchId: 1163","https://www.loansbyworld.com/","-93.717379","https://www.loansbyworld.com/locations/higginsville/","6605843888","MO","18753","2020 Main Street","64037"
"Butler","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.257228","Butler","BranchId: 1174","https://www.loansbyworld.com/","-94.332372","https://www.loansbyworld.com/locations/butler/","6606790090","MO","18742","11 West Dakota St.","64730"
"Clinton","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.370959","Clinton","BranchId: 1152","https://www.loansbyworld.com/","-93.777168","https://www.loansbyworld.com/locations/clinton-3/","6608900911","MO","18761","123 West Franklin Street","64735"
"Sedalia","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.704257","Sedalia","BranchId: 1105","https://www.loansbyworld.com/","-93.24842","https://www.loansbyworld.com/locations/sedalia/","6608263135","MO","18808","809 Thompson Blvd.","65301"
"Marshall","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.113333","Marshall","BranchId: 1153","https://www.loansbyworld.com/","-93.213385","https://www.loansbyworld.com/locations/marshall-2/","6608311100","MO","18762","819 Cherokee Drive,  Suite 3","65340"
"Cameron","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.751846","Cameron","BranchId: 1139","https://www.loansbyworld.com/","-94.233548","https://www.loansbyworld.com/locations/cameron/","8166496117","MO","18774","516 Lana Drive","64429"
"Warsaw","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.241614","Warsaw","BranchId: 1170","https://www.loansbyworld.com/","-93.381296","https://www.loansbyworld.com/locations/warsaw/","6604281293","MO","18744","187 West Main Street","65355"
"Chillicothe","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","39.773978","Chillicothe","BranchId: 1120","https://www.loansbyworld.com/","-93.552659","https://www.loansbyworld.com/locations/chillicothe/","6607071349","MO","18794","1305 N. Washington Street","64601"
"Boonville","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.956739","Boonville","BranchId: 1150","https://www.loansbyworld.com/","-92.740978","https://www.loansbyworld.com/locations/boonville/","6608822202","MO","18764","1100 Main St.","65233"
"Eldon","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","38.342867","Eldon","BranchId: 1158","https://www.loansbyworld.com/","-92.582045","https://www.loansbyworld.com/locations/eldon/","5733925232","MO","18758","901 South Aurora Street,  Suite B","65026"
"Oklahoma City","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.577892","Oklahoma City Northwest","BranchId: 677","https://www.loansbyworld.com/","-97.566711","https://www.loansbyworld.com/locations/oklahoma-city-northwest/","4057510100","OK","19034","9300 North May Avenue,  Suite 500","73120"
"Oklahoma City","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.557373","Oklahoma City North","BranchId: 652","https://www.loansbyworld.com/","-97.638418","https://www.loansbyworld.com/locations/oklahoma-city-north/","4057204425","OK","19053","8529 North Rockwell Avenue","73132"
"Yukon","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.4966","Yukon","BranchId: 679","https://www.loansbyworld.com/","-97.76024","https://www.loansbyworld.com/locations/yukon/","4053507474","OK","19035","1215 Garth Brooks Blvd.,  Suite B","73099"
"Del City","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.442006","Del City","BranchId: 616","https://www.loansbyworld.com/","-97.44087","https://www.loansbyworld.com/locations/del-city/","4056726630","OK","19075","1911 South Sunnylane Rd,  Suites E&F","73115"
"Midwest City","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.453099","Midwest City","BranchId: 681","https://www.loansbyworld.com/","-97.40552","https://www.loansbyworld.com/locations/midwest-city/","4057410754","OK","19033","1200 S. Air Depot Blvd.,  Suite N","73110"
"Oklahoma City","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.393277","Oklahoma City South","BranchId: 641","https://www.loansbyworld.com/","-97.550816","https://www.loansbyworld.com/locations/oklahoma-city-south/","4056889700","OK","19059","2219 West I-240 Service Road,  Suite 108","73159"
"Mustang","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.392143","Mustang","BranchId: 692","https://www.loansbyworld.com/","-97.696355","https://www.loansbyworld.com/locations/mustang/","4057454294","OK","19021","1337 East State Highway 152,  Suite 115","73064"
"Moore","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.348039","Moore","BranchId: 684","https://www.loansbyworld.com/","-97.504163","https://www.loansbyworld.com/locations/moore/","4057932111","OK","19031","830 NW 12th Street","73160"
"El Reno","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.50857","El Reno","BranchId: 639","https://www.loansbyworld.com/","-97.97109","https://www.loansbyworld.com/locations/el-reno/","4052621901","OK","19058","1520 SW 27th S","73036"
"Norman","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.219649","Norman","BranchId: 672","https://www.loansbyworld.com/","-97.473333","https://www.loansbyworld.com/locations/norman/","4055739090","OK","19041","2205 W. Main Street Suite 3","73069"
"Shawnee","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.35858","Shawnee","BranchId: 605","https://www.loansbyworld.com/","-96.912599","https://www.loansbyworld.com/locations/shawnee/","4052756630","OK","19084","2426 North Harrison Street,  Suite 400","74804"
"Shawnee","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.34854","Shawnee","BranchId: 626","https://www.loansbyworld.com/","-96.912077","https://www.loansbyworld.com/locations/shawnee-2/","4052751830","OK","19066","4010 N. Kickapoo Ave. Suite 3","74804"
"Chickasha","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.033507","Chickasha","BranchId: 633","https://www.loansbyworld.com/","-97.934247","https://www.loansbyworld.com/locations/chickasha/","4052222822","OK","19063","1625 South 4th Street,  Suite C","73018"
"Anadarko","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.075194","Anadarko","BranchId: 638","https://www.loansbyworld.com/","-98.244444","https://www.loansbyworld.com/locations/anadarko/","4052476701","OK","19061","722 West Petree Road","73005"
"Seminole","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.225732","Seminole","BranchId: 619","https://www.loansbyworld.com/","-96.6691","https://www.loansbyworld.com/locations/seminole/","4053827977","OK","19073","222 E. Oak Avenue","74868"
"Weatherford","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.525847","Weatherford","BranchId: 689","https://www.loansbyworld.com/","-98.70945","https://www.loansbyworld.com/locations/weatherford-2/","5807720623","OK","19027","200 West Main Street","73096"
"Holdenville","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.081344","Holdenville","BranchId: 690","https://www.loansbyworld.com/","-96.399853","https://www.loansbyworld.com/locations/holdenville/","4053793297","OK","19023","224 East Main Street","74848"
"Ada","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","34.774865","Ada","BranchId: 608","https://www.loansbyworld.com/","-96.679713","https://www.loansbyworld.com/locations/ada/","5804364450","OK","19082","120 W. Main Street","74820"
"Duncan","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","34.522048","Duncan","BranchId: 632","https://www.loansbyworld.com/","-97.96862","https://www.loansbyworld.com/locations/duncan/","5802550773","OK","19062","1651 West Elk Avenue","73533"
"Clinton","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.515788","Clinton","BranchId: 637","https://www.loansbyworld.com/","-98.975591","https://www.loansbyworld.com/locations/clinton/","5803234303","OK","19060","1221 West Gary Boulevard,  Suite B","73601"
"Sulphur","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","34.506023","Sulphur","BranchId: 675","https://www.loansbyworld.com/","-96.990968","https://www.loansbyworld.com/locations/sulphur/","5802078399","OK","19036","1805 W. Broadway Avenue","73086"
"Lawton","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","34.623533","Lawton","BranchId: 653","https://www.loansbyworld.com/","-98.416055","https://www.loansbyworld.com/locations/lawton/","5803540411","OK","19049","3130 NW Cache Rd.,  Suite 2","73505"
"Lawton","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","34.62371","Lawton","BranchId: 668","https://www.loansbyworld.com/","-98.420188","https://www.loansbyworld.com/locations/lawton-2/","5803519402","OK","19042","1919 NW Cache Rd Suite C","73507"
"Okmulgee","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.623734","Okmulgee","BranchId: 604","https://www.loansbyworld.com/","-95.959103","https://www.loansbyworld.com/locations/okmulgee/","9187581099","OK","19087","2012 South Wood Dr.,  Suite D","74447"
"Henryetta","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","35.458383","Henryetta","BranchId: 673","https://www.loansbyworld.com/","-95.960988","https://www.loansbyworld.com/locations/henryetta/","9186523335","OK","19038","1508 W. 6th Street","74437"
"McComb","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","31.247104","McComb","BranchId: 2104","https://www.loansbyworld.com/","-90.471509","https://www.loansbyworld.com/locations/mccomb/","6012506700","MS","18396","1501 Delaware Avenue,  Suite B","39648"
"Columbia","United States","monday: 9:00 AM-6:00 PM; tuesday: 9:00 AM-6:00 PM; wednesday: 9:00 AM-6:00 PM; thursday: 9:00 AM-6:00 PM; friday: 9:00 AM-6:00 PM; saturday: 9:00 AM-12:00 PM; sunday: False-False","31.244133","Columbia","BranchId: 2109","https://www.loansbyworld.com/","-89.81122","https://www.loansbyworld.com/locations/columbia-5/","6017312711","MS","18390","102 Walter Payton Drive","39429"
