locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,latitude,longitude,hours_of_operation
medicineshoppe.ca,The Medicine Shoppe Pharmacy #111,114-8180 Macleod Trail S E,Calgary,Alberta,T2H 2B8,CA,111,403.253.7383,"Weight Management,Mental Health,Diabetes Support,Flu Shot Services",50.981849,-114.070439,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : 10:00 AM - 1:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #398,70-1935 37th St S W,Calgary,Alberta,T3E 3A4,CA,398,403.452.8333,"Medication Compounding,Immunizations & Injections,Weight Management,Diabetes Support,Flu Shot Services",51.036627,-114.141849,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #194,2303 4th St S W,Calgary,Alberta,T2S 2S7,CA,194,403.229.3458,"Mental Health,Diabetes Support,Flu Shot Services",51.032284,-114.071777,Monday : 8:30 AM - 5:30 PM ;Tuesday : 8:30 AM - 5:30 PM ;Wednesday : 8:30 AM - 5:30 PM ;Thursday : 8:30 AM - 5:30 PM ;Friday Open : 8:30 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #158,312-401 9th Ave S W,Calgary,Alberta,T2P 3C5,CA,158,403.221.4383,"Medication Compounding,Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",51.044689,-114.070865,Monday : 8:30 AM - 5:00 PM ;Tuesday : 8:30 AM - 5:00 PM ;Wednesday : 8:30 AM - 5:00 PM ;Thursday : 8:30 AM - 5:00 PM ;Friday Closed : 8:30 AM - 4:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #212,2905 17th Ave S E,Calgary,Alberta,T2A 0P7,CA,212,403.235.0888,"Diabetes Support,Flu Shot Services",51.037738,-113.992688,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #178,105-4411 16th Ave N W,Calgary,Alberta,T3B 0M3,CA,178,403.247.9502,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",51.06811,-114.15923,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #199,4-7930 Bowness Rd N W,Calgary,Alberta,T3B 0H3,CA,199,403.288.4041,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",51.088967,-114.201176,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #171,100-2675 36th St N E,Calgary,Alberta,T1Y 6H6,CA,171,403.291.0076,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",51.076783,-113.983283,Monday : 8:30 AM - 6:00 PM ;Tuesday : 8:30 AM - 6:00 PM ;Wednesday : 8:30 AM - 6:00 PM ;Thursday : 8:30 AM - 6:00 PM ;Friday Open : 8:30 AM - 6:00 PM ;Saturday : 10:00 AM - 4:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #126,12-5440 4th St N W,Calgary,Alberta,T2K 1A8,CA,126,403.274.3400,"Mental Health,Diabetes Support,Flu Shot Services",51.099583,-114.071534,Monday : 9:30 AM - 6:00 PM ;Tuesday : 9:30 AM - 6:00 PM ;Wednesday : 9:30 AM - 6:00 PM ;Thursday : 9:30 AM - 6:00 PM ;Friday Open : 9:30 AM - 6:00 PM ;Saturday : 10:00 AM - 1:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #260,11-600 Crowfoot Cr N W,Calgary,Alberta,T3G 0B4,CA,260,403.455.9939,"Medication Compounding,Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",51.129397,-114.203836,Monday : 8:30 AM - 6:00 PM ;Tuesday : 8:30 AM - 6:00 PM ;Wednesday : 8:30 AM - 6:00 PM ;Thursday : 8:30 AM - 6:00 PM ;Friday Open : 8:30 AM - 6:00 PM ;Saturday : 10:00 AM - 4:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #181,11-555 Hawkwood Blvd N W,Calgary,Alberta,T3G 3K2,CA,181,403.547.1600,"Medication Compounding,Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",51.129984,-114.178144,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #341,130-2950 22nd St,Red Deer,Alberta,T4R 0H9,CA,341,403.343.8831,<MISSING>,52.238116,-113.765307,Monday : 10:00 AM - 6:00 PM ;Tuesday : 10:00 AM - 6:00 PM ;Wednesday : 10:00 AM - 6:00 PM ;Thursday : 10:00 AM - 6:00 PM ;Friday Open : 10:00 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #251,3805 50 St,Red Deer,Alberta,T4N 1W1,CA,251,403.343.8088,<MISSING>,52.266497,-113.785532,Monday : 10:00 AM - 6:00 PM ;Tuesday : 10:00 AM - 6:00 PM ;Wednesday : 10:00 AM - 6:00 PM ;Thursday : 10:00 AM - 6:00 PM ;Friday Open : 10:00 AM - 6:00 PM ;Saturday : 10:00 AM - 2:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #187,54 Central St,Summerside,Prince Edward Island,C1N 3L1,CA,187,902.436.4436,<MISSING>,46.393715,-63.792924,Monday : 8:30 AM - 5:30 PM ;Tuesday : 8:30 AM - 5:30 PM ;Wednesday : 8:30 AM - 5:30 PM ;Thursday : 8:30 AM - 5:30 PM ;Friday Open : 8:30 AM - 7:00 PM ;Saturday : 9:00 AM - 3:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #143,19-5303 Canotek Rd,Ottawa,Ontario,K1J 9M1,CA,143,613.745.5905,"Mental Health,Diabetes Support,Flu Shot Services",45.452204,-75.588964,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : Closed ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #271,381 Kent St,Ottawa,Ontario,K2P 2A8,CA,271,613.232.4337,"Mental Health,Diabetes Support,Flu Shot Services",45.41257,-75.696916,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 3:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #347,317 Rivervalley Dr,Grand Bay-Westfield,New Brunswick,E5K 1A8,CA,347,506.738.3355,"Medication Compounding,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",45.306693,-66.195227,Monday : 8:30 AM - 6:00 PM ;Tuesday : 8:30 AM - 6:00 PM ;Wednesday : 7:30 AM - 9:00 PM ;Thursday : 8:30 AM - 9:00 PM ;Friday Open : 8:30 AM - 6:00 PM ;Saturday : 8:30 AM - 1:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #176,8-3360 Boul Dr Victor Leblanc,Tracadie,New Brunswick,E1X 0E1,CA,176,506.395.1725,"Weight Management,Mental Health,Diabetes Support,Flu Shot Services",47.524226,-64.910002,Monday : 9:00 AM - 8:00 PM ;Tuesday : 9:00 AM - 8:00 PM ;Wednesday : 9:00 AM - 8:00 PM ;Thursday : 9:00 AM - 8:00 PM ;Friday Open : 9:00 AM - 8:00 PM ;Saturday : 9:00 AM - 6:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #316,106 Iceberg Arena Rd Box 99,Fogo,Newfoundland and Labrador,A0G 2B0,CA,316,709.266.1010,"Mental Health,Diabetes Support,Flu Shot Services",47.524226,-64.910002,Monday : 8:30 AM - 8:00 PM ;Tuesday : 8:30 AM - 8:00 PM ;Wednesday : 8:30 AM - 8:00 PM ;Thursday : 8:30 AM - 8:00 PM ;Friday Open : 8:30 AM - 8:00 PM ;Saturday : 10:00 AM - 5:00 PM ;Sunday : 2:00 PM - 5:00 PM
medicineshoppe.ca,The Medicine Shoppe Pharmacy #174,90 Mapleton Rd,Moncton,New Brunswick,E1C 7W8,CA,174,506.869.5221,"Mental Health,Diabetes Support,Flu Shot Services",46.107892,-64.82277,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 9:00 AM - 4:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #219,960 St George Blvd,Moncton,New Brunswick,E1E 3Y3,CA,219,506.852.8082,"Mental Health,Diabetes Support,Flu Shot Services",46.08277,-64.821837,Monday : 9:00 AM - 5:00 PM ;Tuesday : 9:00 AM - 5:00 PM ;Wednesday : 9:00 AM - 5:00 PM ;Thursday : 9:00 AM - 5:00 PM ;Friday Open : 9:00 AM - 5:00 PM ;Saturday : Closed ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #294,1685 Main St,Moncton,New Brunswick,E1E 1G8,CA,294,506.854.2010,"Mental Health,Diabetes Support,Flu Shot Services",46.079858,-64.796072,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : 9:00 AM - 4:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #252,120 Shediac Rd,Moncton,New Brunswick,E1A 2R9,CA,252,506.858.6161,"Immunizations & Injections,Weight Management,Mental Health,Diabetes Support,Flu Shot Services",46.102843,-64.763825,Monday : 9:30 AM - 5:30 PM ;Tuesday : 9:30 AM - 5:30 PM ;Wednesday : 9:30 AM - 5:30 PM ;Thursday : 9:30 AM - 5:30 PM ;Friday Open : 9:30 AM - 5:30 PM ;Saturday : 9:00 AM - 1:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #205,68 Rue Principale Box 2066,Lameque,New Brunswick,E8T 1M6,CA,205,506.344.0822,"Mental Health,Diabetes Support,Flu Shot Services",47.793476,-64.652853,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 7:00 PM ;Friday Open : 9:00 AM - 7:00 PM ;Saturday : 9:00 AM - 5:00 PM ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #261,335 Rue Main,Shediac,New Brunswick,E4P 2B1,CA,261,506.532.6601,"Mental Health,Diabetes Support,Flu Shot Services",46.219396,-64.545384,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : 10:00 AM - 4:00 PM ;Sunday : Closed
medicineshoppe.ca,The Medicine Shoppe Pharmacy #326,597-28 St W,Prince Albert,Saskatchewan,S6V 4T1,CA,326,306.970.3060,"Weight Management,Mental Health,Diabetes Support,Flu Shot Services",53.187558,-105.769692,Monday : 9:00 AM - 5:30 PM ;Tuesday : 9:00 AM - 5:30 PM ;Wednesday : 9:00 AM - 5:30 PM ;Thursday : 9:00 AM - 5:30 PM ;Friday Open : 9:00 AM - 5:30 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #161,4910 50th St Box 100,Vegreville,Alberta,T9C 1R1,CA,161,780.632.6337,Immunizations & Injections,53.494258,-112.053469,Monday : 9:00 AM - 6:00 PM ;Tuesday : 9:00 AM - 6:00 PM ;Wednesday : 9:00 AM - 6:00 PM ;Thursday : 9:00 AM - 6:00 PM ;Friday Open : 9:00 AM - 6:00 PM ;Saturday : Not available ;Sunday : Not available
medicineshoppe.ca,The Medicine Shoppe Pharmacy #386,120c Centre St,Meadow Lake,Saskatchewan,S9X 1L3,CA,386,306.236.0333,"Medication Compounding,Mental Health,Diabetes Support,Flu Shot Services",54.132245,-108.432776,Monday : 8:30 AM - 6:00 PM ;Tuesday : 8:30 AM - 6:00 PM ;Wednesday : 8:30 AM - 6:00 PM ;Thursday : 8:30 AM - 6:00 PM ;Friday Open : 8:30 AM - 6:00 PM ;Saturday : Closed ;Sunday : Closed
